,adset_id,event_date,event_hour,day_adset_click,learning_phase,life_adset_click,life_adset_convert,life_adset_impressions,life_clicks_trident,life_convert_trident,life_cost_rmb,life_ctr,life_cvr,life_earnings_rmb,life_ecpm,life_impressions_trident,life_nominal_cpi,life_rr,life_trident_cpi,day_adset_convert,day_adset_impressions,day_clicks_trident,day_convert_trident,day_cost_rmb,day_ctr,day_cvr,day_earnings_rmb,day_ecpm,day_impressions_trident,day_nominal_cpi,day_rr,day_trident_cpi
1814,1693016128123932,2021-03-04,23,132,,213,9,7092,169,12,47.349998474121094,0.030033841729164124,0.0422535203397274,12.079999923706055,6.676537036895753,1036,5.261111259460449,0.0012690355069935322,3.945833444595337,7,3923,61,8,26.96999931335449,0.03364771977066994,0.05303030461072922,4.2800002098083505,6.87484073638916,255,3.8528571128845215,0.0017843487439677121,3.3712499141693115
1815,1692903478245388,2021-03-04,23,2,,8,0,236,0,0,2.400000095367432,0.03389830514788628,0.0,0.0,10.1694917678833,0,0.0,0.0,0.0,0,34,0,0,0.3799999952316284,0.05882352963089942,0.0,0.0,11.176470756530762,0,0.0,0.0,0.0
1816,1692657893228606,2021-03-05,23,0,LEARNED,327,24,4645,348,5,29.78000068664551,0.07039827853441237,0.07339449226856233,75.27999877929688,6.411194801330566,3794,1.2408332824707031,0.005166845861822368,5.9559998512268075,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1817,1692657893228606,2021-03-04,23,13,LEARNED,327,24,4645,285,5,29.78000068664551,0.07039827853441237,0.07339449226856233,57.88999938964844,6.411194801330566,2825,1.2408332824707031,0.005166845861822368,5.9559998512268075,1,106,4,2,1.3899999856948853,0.12264151126146315,0.07692307978868483,0.239999994635582,13.113207817077635,13,1.3899999856948853,0.009433962404727936,0.6949999928474426
1818,1692657893228606,2021-03-09,23,0,LEARNED,327,25,4645,487,7,29.78000068664551,0.07039827853441237,0.0764525979757309,91.91000366210938,6.411194801330566,4844,1.1912000179290771,0.0053821313194930545,4.254285812377931,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1819,1693188969222151,2021-03-05,23,404,,627,21,16785,194,48,134.47999572753906,0.037354782223701484,0.03349282220005989,35.5,8.01191520690918,1434,6.403809547424316,0.001251117093488574,2.801666736602783,13,11641,153,36,77.86000061035156,0.034704923629760735,0.03217821940779686,28.60000038146973,6.68842887878418,1231,5.989230632781982,0.0011167424963787198,2.1627776622772217
1820,1693188969222151,2021-03-10,23,5,,939,44,29882,579,87,225.4900054931641,0.031423598527908325,0.04685835912823677,100.87000274658205,7.5460143089294425,4325,5.124772548675537,0.001472458359785378,2.591839075088501,1,135,2,1,1.2200000286102295,0.03703703731298447,0.20000000298023224,0.03999999910593033,9.037036895751953,2,1.2200000286102295,0.007407407276332378,1.2200000286102295
1821,1693188969222151,2021-03-04,23,223,,223,8,5144,15,12,56.61999893188477,0.04335147887468338,0.035874441266059875,3.849999904632568,11.006998062133787,130,7.077499866485597,0.00155520997941494,4.7183332443237305,8,5144,15,12,56.61999893188477,0.04335147887468338,0.035874441266059875,3.849999904632568,11.006998062133787,130,7.077499866485597,0.00155520997941494,4.7183332443237305
1822,1693188969222151,2021-03-06,23,130,,757,34,21345,348,68,166.5,0.03546497970819473,0.0449141338467598,62.13000106811523,7.800421714782715,2377,4.897058963775635,0.0015928789507597685,2.4485294818878174,13,4560,50,20,32.02000045776367,0.028508771210908886,0.10000000149011612,12.640000343322756,7.021929740905763,416,2.4630768299102783,0.002850877121090889,1.60099995136261
1823,1693188969222151,2021-03-07,23,72,,829,39,24407,450,80,195.72999572753903,0.033965665847063065,0.04704463109374046,81.1500015258789,8.019420623779299,3026,5.0187177658081055,0.0015979022718966007,2.446624994277954,5,3062,9,12,29.229999542236328,0.023514043539762497,0.0694444477558136,0.36000001430511475,9.546048164367676,15,5.8460001945495605,0.0016329196514561775,2.435833215713501
1824,1693188969222151,2021-03-09,23,14,,934,43,29747,548,86,224.2700042724609,0.031398124992847436,0.04603854566812515,96.19000244140624,7.539247512817383,3885,5.21558141708374,0.0014455239288508892,2.60779070854187,0,738,0,0,3.490000009536743,0.0189701896160841,0.0,0.0,4.728997230529785,0,0.0,0.0,0.0
1825,1693188969222151,2021-03-08,23,91,,920,43,29009,510,86,220.77999877929688,0.031714294105768204,0.0467391312122345,90.83000183105469,7.61074161529541,3531,5.134418487548828,0.001482298597693443,2.567209243774414,4,4602,16,6,25.04999923706055,0.01977401040494442,0.04395604506134987,2.5799999237060547,5.443285465240479,58,6.262499809265138,0.000869187293574214,4.175000190734863
1826,1692657927200804,2021-03-04,23,25,,377,7,7304,25,6,76.27999877929688,0.051615554839372635,0.018567638471722603,4.2199997901916495,10.44359302520752,94,10.89714241027832,0.000958378950599581,12.713333129882812,0,375,0,0,3.640000104904175,0.06666667014360428,0.0,0.0,9.706666946411133,0,0.0,0.0,0.0
1827,1692657962916883,2021-03-05,23,16,,31,2,2167,0,1,3.4100000858306885,0.014305491000413896,0.06451612710952759,0.0,1.5736041069030762,0,1.7050000429153442,0.0009229349088855088,3.4100000858306885,1,594,0,1,1.100000023841858,0.02693602629005909,0.0625,0.0,1.85185182094574,0,1.100000023841858,0.0016835016431286929,1.100000023841858
1828,1692657962916883,2021-03-04,23,2,,15,1,1573,0,0,2.309999942779541,0.009535918943583964,0.06666667014360428,0.0,1.4685314893722534,0,2.309999942779541,0.0006357278907671571,0.0,0,158,0,0,0.3799999952316284,0.012658228166401386,0.0,0.0,2.4050633907318115,0,0.0,0.0,0.0
1829,1692657962916883,2021-03-06,23,82,,113,8,11951,23,12,17.25,0.009455275721848013,0.07079645991325377,5.039999961853027,1.4433938264846802,182,2.15625,0.0006694000330753624,1.4375,6,9784,23,11,13.84000015258789,0.008381030522286892,0.0731707289814949,5.039999961853027,1.4145543575286863,182,2.306666612625122,0.0006132461130619049,1.2581818103790283
1830,1692657962916883,2021-03-07,23,21,,134,8,16504,36,14,23.239999771118164,0.00811924412846565,0.05970149114727974,7.079999923706055,1.4081435203552246,256,2.9049999713897705,0.0004847309610340744,1.6599999666213991,0,4553,0,2,5.989999771118164,0.00461234338581562,0.0,0.0,1.3156161308288574,0,0.0,0.0,2.994999885559082
1831,1691907451736092,2021-03-05,22,0,LEARNED,67,2,3404,81,0,18.540000915527344,0.01968272589147091,0.02985074557363987,15.789999961853027,5.446533679962158,661,9.270000457763672,0.0005875440547242762,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1832,1691907451736092,2021-03-11,22,0,LEARNED,67,2,3404,100,0,18.540000915527344,0.01968272589147091,0.02985074557363987,21.020000457763672,5.446533679962158,869,9.270000457763672,0.0005875440547242762,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1833,1691907451736092,2021-03-11,22,0,LEARNED,67,2,3404,100,0,18.540000915527344,0.01968272589147091,0.02985074557363987,21.020000457763672,5.446533679962158,869,9.270000457763672,0.0005875440547242762,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1834,1691907451736092,2021-03-06,22,0,LEARNED,67,2,3404,86,0,18.540000915527344,0.01968272589147091,0.02985074557363987,17.100000381469727,5.446533679962158,697,9.270000457763672,0.0005875440547242762,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1835,1693189203781655,2021-03-05,23,21,,77,0,8029,27,2,15.65999984741211,0.009590235538780691,0.0,2.970000028610229,1.9504296779632568,72,0.0,0.0,7.829999923706055,0,1470,0,0,6.0999999046325675,0.014285714365541937,0.0,0.0,4.1496596336364755,0,0.0,0.0,0.0
