adset_id,event_date,day_range,y_label,mean,max,min,slope,r2_score
1691870285558812,2021-03-11 00:00:00,2,day_adset_impressions,1809.0,2849,769,2079.999999999999,1.0
1693266331696200,2021-03-11 00:00:00,2,day_adset_impressions,1587.5,3109,66,3042.9999999999986,1.0
1693266322290717,2021-03-11 00:00:00,2,day_adset_impressions,80.5,117,44,72.99999999999999,1.0
1693188665298020,2021-03-11 00:00:00,2,day_adset_impressions,87.5,152,23,-128.99999999999994,1.0
1692374124642327,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693266629295224,2021-03-11 00:00:00,2,day_adset_impressions,113.0,149,77,-71.99999999999997,1.0
1693468184515623,2021-03-11 00:00:00,2,day_adset_impressions,819.0,1006,632,-373.99999999999983,1.0
1693266341185597,2021-03-11 00:00:00,2,day_adset_impressions,116.0,168,64,-103.99999999999994,1.0
1693266376485940,2021-03-11 00:00:00,2,day_adset_impressions,592.5,1102,83,1018.9999999999997,1.0
1689687226930220,2021-03-11 00:00:00,2,day_adset_impressions,353.5,488,219,-268.99999999999994,1.0
1693468184926212,2021-03-11 00:00:00,2,day_adset_impressions,19968.0,25182,14754,-10427.999999999998,1.0
1693468036154387,2021-03-11 00:00:00,2,day_adset_impressions,3919.5,4715,3124,-1590.9999999999998,1.0
1693482876509239,2021-03-11 00:00:00,2,day_adset_impressions,122.0,160,84,-75.99999999999996,1.0
1693496633346059,2021-03-11 00:00:00,2,day_adset_impressions,42017.5,69226,14809,-54416.99999999997,1.0
1693266364656660,2021-03-11 00:00:00,2,day_adset_impressions,6.0,6,6,0.0,1.0
1693468028531816,2021-03-11 00:00:00,2,day_adset_impressions,20240.5,40129,352,-39776.999999999985,1.0
1693371057933351,2021-03-11 00:00:00,2,day_adset_impressions,5.0,5,5,0.0,1.0
1692026483347548,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693468116220967,2021-03-11 00:00:00,2,day_adset_impressions,69482.0,82304,56660,-25643.999999999985,1.0
1693371024580653,2021-03-11 00:00:00,2,day_adset_impressions,285.0,413,157,255.99999999999997,1.0
1693106975243283,2021-03-11 00:00:00,2,day_adset_impressions,20943.0,39514,2372,37141.99999999999,1.0
1693266297604216,2021-03-11 00:00:00,2,day_adset_impressions,62.5,102,23,-78.99999999999997,1.0
1693266301117501,2021-03-11 00:00:00,2,day_adset_impressions,2.0,2,2,0.0,1.0
1691870316230668,2021-03-11 00:00:00,2,day_adset_impressions,40544.0,58758,22330,36427.999999999985,1.0
1693371073117236,2021-03-11 00:00:00,2,day_adset_impressions,1850.0,3578,122,3455.9999999999986,1.0
1693489371533315,2021-03-11 00:00:00,2,day_adset_impressions,101.5,133,70,62.99999999999998,1.0
1693489510351880,2021-03-11 00:00:00,2,day_adset_impressions,125.0,185,65,-119.99999999999996,1.0
1689416118849555,2021-03-11 00:00:00,2,day_adset_impressions,228.0,320,136,-183.99999999999997,1.0
1693489415356430,2021-03-11 00:00:00,2,day_adset_impressions,184.0,288,80,-207.99999999999991,1.0
1693586907835400,2021-03-11 00:00:00,2,day_adset_impressions,396267.5,458087,334448,-123638.99999999994,1.0
1689415471074308,2021-03-11 00:00:00,2,day_adset_impressions,223.5,225,222,3.0,1.0
1693266644050983,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693371086265371,2021-03-11 00:00:00,2,day_adset_impressions,4.0,4,4,0.0,1.0
1693371063477283,2021-03-11 00:00:00,2,day_adset_impressions,1050.0,1823,277,-1545.9999999999993,1.0
1693371081319475,2021-03-11 00:00:00,2,day_adset_impressions,38.0,60,16,-43.99999999999999,1.0
1691870269872221,2021-03-11 00:00:00,2,day_adset_impressions,485.5,525,446,78.99999999999997,1.0
1693371092235307,2021-03-11 00:00:00,2,day_adset_impressions,44.0,59,29,-29.99999999999999,1.0
1693489391868948,2021-03-11 00:00:00,2,day_adset_impressions,2695.5,3040,2351,-688.9999999999997,1.0
1693371098749988,2021-03-11 00:00:00,2,day_adset_impressions,24.0,33,15,17.999999999999993,1.0
1691867329594424,2021-03-11 00:00:00,2,day_adset_impressions,7144.5,7619,6670,948.9999999999997,1.0
1689875442893863,2021-03-11 00:00:00,2,day_adset_impressions,127.5,133,122,-10.999999999999998,1.0
1691870282096691,2021-03-11 00:00:00,2,day_adset_impressions,1741.5,3230,253,2976.999999999998,1.0
1693362329914403,2021-03-11 00:00:00,2,day_adset_impressions,66560.5,101319,31802,69516.99999999999,1.0
1691867290824718,2021-03-11 00:00:00,2,day_adset_impressions,4502.0,7690,1314,-6375.999999999997,1.0
1693266313171976,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693266260274211,2021-03-11 00:00:00,2,day_adset_impressions,11.5,19,4,14.999999999999995,1.0
1693188664835191,2021-03-11 00:00:00,2,day_adset_impressions,40.5,74,7,-66.99999999999997,1.0
1693489491423259,2021-03-11 00:00:00,2,day_adset_impressions,94.5,121,68,52.99999999999999,1.0
1693569514725438,2021-03-11 00:00:00,2,day_adset_impressions,337.0,603,71,-531.9999999999999,1.0
1693569539003399,2021-03-11 00:00:00,2,day_adset_impressions,95.0,138,52,85.99999999999996,1.0
1693371105917006,2021-03-11 00:00:00,2,day_adset_impressions,495.5,970,21,-948.9999999999997,1.0
1693569527074819,2021-03-11 00:00:00,2,day_adset_impressions,35.0,50,20,-29.99999999999999,1.0
1693569522036798,2021-03-11 00:00:00,2,day_adset_impressions,4.0,5,3,2.0,1.0
1693569516327995,2021-03-11 00:00:00,2,day_adset_impressions,33.0,61,5,-55.99999999999999,1.0
1693663055591460,2021-03-11 00:00:00,2,day_adset_impressions,101788.0,106200,97376,-8823.999999999996,1.0
1693569512850456,2021-03-11 00:00:00,2,day_adset_impressions,6.0,7,5,-2.0,1.0
1693665255760926,2021-03-11 00:00:00,2,day_adset_impressions,50567.0,54775,46359,-8415.999999999998,1.0
1693665245393015,2021-03-11 00:00:00,2,day_adset_impressions,92981.0,185962,0,-185961.99999999997,1.0
1693665242674221,2021-03-11 00:00:00,2,day_adset_impressions,3306.0,3457,3155,-301.99999999999994,1.0
1693667327117319,2021-03-11 00:00:00,2,day_adset_impressions,21548.5,21667,21430,236.99999999999991,1.0
1693663024561211,2021-03-11 00:00:00,2,day_adset_impressions,4669.0,7463,1875,-5587.999999999997,1.0
1693569498654760,2021-03-11 00:00:00,2,day_adset_impressions,317.0,360,274,-85.99999999999996,1.0
1693662953727028,2021-03-11 00:00:00,2,day_adset_impressions,34894.5,69789,0,-69788.99999999999,1.0
1693569517626392,2021-03-11 00:00:00,2,day_adset_impressions,53.5,60,47,12.999999999999993,1.0
1693371085942852,2021-03-11 00:00:00,2,day_adset_impressions,14.5,17,12,4.999999999999998,1.0
1691958579148851,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693569521303614,2021-03-11 00:00:00,2,day_adset_impressions,32.0,36,28,-7.999999999999997,1.0
1693663033200653,2021-03-11 00:00:00,2,day_adset_impressions,57902.0,65761,50043,15717.999999999993,1.0
1693371113436267,2021-03-11 00:00:00,2,day_adset_impressions,1312.0,1504,1120,-384.0,1.0
1690754544704555,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693371110849539,2021-03-11 00:00:00,2,day_adset_impressions,9.0,11,7,3.9999999999999987,1.0
1693663027880995,2021-03-11 00:00:00,2,day_adset_impressions,33199.5,39568,26831,-12736.999999999995,1.0
1693663001341965,2021-03-11 00:00:00,2,day_adset_impressions,148290.0,239104,57476,181628.0,1.0
1691870270352504,2021-03-11 00:00:00,2,day_adset_impressions,233.0,239,227,-11.999999999999998,1.0
1693667324830749,2021-03-11 00:00:00,2,day_adset_impressions,125227.0,244379,6075,238303.99999999988,1.0
1693663041774637,2021-03-11 00:00:00,2,day_adset_impressions,79464.5,132337,26592,-105744.99999999996,1.0
1693663051264052,2021-03-11 00:00:00,2,day_adset_impressions,140947.0,273095,8799,264295.9999999999,1.0
1693663056234520,2021-03-11 00:00:00,2,day_adset_impressions,26725.0,30495,22955,-7539.999999999996,1.0
1693569526881323,2021-03-11 00:00:00,2,day_adset_impressions,1833.5,3300,367,-2932.9999999999986,1.0
1693663024487431,2021-03-11 00:00:00,2,day_adset_impressions,127041.5,146413,107670,38742.99999999999,1.0
1693758303250452,2021-03-11 00:00:00,2,day_adset_impressions,11891.5,19034,4749,-14284.999999999995,1.0
1693758352280830,2021-03-11 00:00:00,2,day_adset_impressions,4229.5,7079,1380,-5698.999999999997,1.0
1693569543493684,2021-03-11 00:00:00,2,day_adset_impressions,37.0,70,4,-65.99999999999999,1.0
1693489478166535,2021-03-11 00:00:00,2,day_adset_impressions,33.5,40,27,-12.999999999999993,1.0
1693371065644152,2021-03-11 00:00:00,2,day_adset_impressions,6.0,7,5,2.0,1.0
1693656657210371,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693656330076187,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1691870302528599,2021-03-11 00:00:00,2,day_adset_impressions,17584.5,34203,966,33236.999999999985,1.0
1691870319701051,2021-03-11 00:00:00,2,day_adset_impressions,5510.5,10602,419,10182.999999999998,1.0
1683843141870599,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693398242709524,2021-03-11 00:00:00,2,day_adset_impressions,2956.0,5242,670,4571.999999999998,1.0
1693656687390779,2021-03-11 00:00:00,2,day_adset_impressions,30.5,46,15,-30.999999999999986,1.0
1693665711989822,2021-03-11 00:00:00,2,day_adset_impressions,50218.0,100436,0,-100435.99999999994,1.0
1693656688893956,2021-03-11 00:00:00,2,day_adset_impressions,166.5,302,31,-270.99999999999994,1.0
1693656680839176,2021-03-11 00:00:00,2,day_adset_impressions,84.0,100,68,-31.999999999999996,1.0
1693656695702547,2021-03-11 00:00:00,2,day_adset_impressions,673.0,904,442,461.99999999999983,1.0
1693398301452291,2021-03-11 00:00:00,2,day_adset_impressions,91.5,111,72,38.99999999999999,1.0
1693758277090311,2021-03-11 00:00:00,2,day_adset_impressions,20649.5,29798,11501,-18296.999999999996,1.0
1693656672070686,2021-03-11 00:00:00,2,day_adset_impressions,90.5,155,26,-128.99999999999994,1.0
1693665275906109,2021-03-11 00:00:00,2,day_adset_impressions,833.0,1277,389,-887.9999999999997,1.0
1693569522534443,2021-03-11 00:00:00,2,day_adset_impressions,1562.5,2955,170,-2784.9999999999986,1.0
1693656693027892,2021-03-11 00:00:00,2,day_adset_impressions,184.0,283,85,-197.99999999999991,1.0
1693569521533997,2021-03-11 00:00:00,2,day_adset_impressions,98.0,168,28,139.99999999999994,1.0
1693656668252205,2021-03-11 00:00:00,2,day_adset_impressions,35.0,44,26,17.999999999999993,1.0
1693754159095863,2021-03-11 00:00:00,2,day_adset_impressions,1505.0,2172,838,-1333.9999999999993,1.0
1693569534609437,2021-03-11 00:00:00,2,day_adset_impressions,88.5,152,25,-126.99999999999996,1.0
1693489406305332,2021-03-11 00:00:00,2,day_adset_impressions,347.0,565,129,435.99999999999983,1.0
1693569541004318,2021-03-11 00:00:00,2,day_adset_impressions,775.0,948,602,345.99999999999983,1.0
1693569326911636,2021-03-11 00:00:00,2,day_adset_impressions,52.0,76,28,-47.99999999999999,1.0
1693656683674670,2021-03-11 00:00:00,2,day_adset_impressions,6865.0,9049,4681,-4367.999999999997,1.0
1693569516327979,2021-03-11 00:00:00,2,day_adset_impressions,73.5,87,60,26.999999999999996,1.0
1693665756286171,2021-03-11 00:00:00,2,day_adset_impressions,96046.5,123153,68940,-54212.99999999999,1.0
1693656644136963,2021-03-11 00:00:00,2,day_adset_impressions,15306.0,20966,9646,-11319.999999999995,1.0
1693665659956275,2021-03-11 00:00:00,2,day_adset_impressions,26943.0,27519,26367,-1151.9999999999995,1.0
1693656688759854,2021-03-11 00:00:00,2,day_adset_impressions,377.5,493,262,230.99999999999991,1.0
1693569557735431,2021-03-11 00:00:00,2,day_adset_impressions,1589.5,2848,331,-2516.999999999999,1.0
1693754158048328,2021-03-11 00:00:00,2,day_adset_impressions,84.0,114,54,-59.99999999999998,1.0
1693489502840868,2021-03-11 00:00:00,2,day_adset_impressions,82.5,138,27,-110.99999999999996,1.0
1693489444180020,2021-03-11 00:00:00,2,day_adset_impressions,1125.0,1720,530,1189.9999999999995,1.0
1693665708780600,2021-03-11 00:00:00,2,day_adset_impressions,126354.0,252708,0,-252707.99999999997,1.0
1693569519558734,2021-03-11 00:00:00,2,day_adset_impressions,152.5,237,68,-168.99999999999994,1.0
1693740881220664,2021-03-11 00:00:00,2,day_adset_impressions,95469.0,108760,82178,-26582.0,1.0
1693588310635534,2021-03-11 00:00:00,2,day_adset_impressions,38251.5,40822,35681,-5140.999999999998,1.0
1693569519896627,2021-03-11 00:00:00,2,day_adset_impressions,155.0,168,142,25.999999999999986,1.0
1693371063768251,2021-03-11 00:00:00,2,day_adset_impressions,364.5,694,35,-658.9999999999998,1.0
1693656668742798,2021-03-11 00:00:00,2,day_adset_impressions,238.5,345,132,-212.99999999999997,1.0
1693656678945819,2021-03-11 00:00:00,2,day_adset_impressions,379.0,607,151,455.99999999999983,1.0
1693656649149499,2021-03-11 00:00:00,2,day_adset_impressions,19.0,31,7,-24.0,1.0
1693656688374804,2021-03-11 00:00:00,2,day_adset_impressions,210.5,219,202,-16.999999999999996,1.0
1693656660019204,2021-03-11 00:00:00,2,day_adset_impressions,40.0,68,12,-55.99999999999999,1.0
1693569554993163,2021-03-11 00:00:00,2,day_adset_impressions,9099.5,15255,2944,-12310.999999999995,1.0
1693371077641235,2021-03-11 00:00:00,2,day_adset_impressions,19.0,21,17,-3.9999999999999987,1.0
1693656702540803,2021-03-11 00:00:00,2,day_adset_impressions,5514.0,7558,3470,4087.9999999999986,1.0
1693754153785384,2021-03-11 00:00:00,2,day_adset_impressions,617.0,903,331,-571.9999999999999,1.0
1693656676136052,2021-03-11 00:00:00,2,day_adset_impressions,6455.5,11099,1812,-9286.999999999998,1.0
1693656655985667,2021-03-11 00:00:00,2,day_adset_impressions,144.0,249,39,-209.99999999999997,1.0
1693665781803115,2021-03-11 00:00:00,2,day_adset_impressions,55820.0,69106,42534,-26571.999999999996,1.0
1693656674386987,2021-03-11 00:00:00,2,day_adset_impressions,7360.0,14374,346,-14027.999999999995,1.0
1689593194630171,2021-03-11 00:00:00,2,day_adset_impressions,92.5,101,84,-16.999999999999996,1.0
1693656692156456,2021-03-11 00:00:00,2,day_adset_impressions,2842.5,4673,1012,-3660.9999999999986,1.0
1693656694241331,2021-03-11 00:00:00,2,day_adset_impressions,15545.5,30873,218,-30654.999999999985,1.0
1693656660788235,2021-03-11 00:00:00,2,day_adset_impressions,452.0,629,275,353.99999999999983,1.0
1693665270362116,2021-03-11 00:00:00,2,day_adset_impressions,9195.5,15325,3066,12258.999999999993,1.0
1693740480875540,2021-03-11 00:00:00,2,day_adset_impressions,221571.5,328422,114721,213700.99999999988,1.0
1693569554193451,2021-03-11 00:00:00,2,day_adset_impressions,4432.5,7519,1346,-6172.999999999999,1.0
1693656695801943,2021-03-11 00:00:00,2,day_adset_impressions,7905.0,8436,7374,-1061.9999999999998,1.0
1693665702209572,2021-03-11 00:00:00,2,day_adset_impressions,13424.5,26636,213,-26422.999999999985,1.0
1693656652079223,2021-03-11 00:00:00,2,day_adset_impressions,85.0,112,58,53.99999999999999,1.0
1693656666301540,2021-03-11 00:00:00,2,day_adset_impressions,7.5,8,7,0.9999999999999998,1.0
1693656671740013,2021-03-11 00:00:00,2,day_adset_impressions,887.5,1652,123,-1528.9999999999993,1.0
1693656697693208,2021-03-11 00:00:00,2,day_adset_impressions,247.5,264,231,32.99999999999999,1.0
1684476693220375,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693832469513275,2021-03-11 00:00:00,2,day_adset_impressions,284.5,316,253,-62.99999999999998,1.0
1683228061079612,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689687280288823,2021-03-11 00:00:00,2,day_adset_impressions,284.5,318,251,-66.99999999999997,1.0
1693754184728579,2021-03-11 00:00:00,2,day_adset_impressions,61.0,90,32,-57.99999999999998,1.0
1687935948923966,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693754412246067,2021-03-11 00:00:00,2,day_adset_impressions,3536.5,3668,3405,262.99999999999994,1.0
1693754187834483,2021-03-11 00:00:00,2,day_adset_impressions,210.0,341,79,-261.99999999999994,1.0
1691870291662892,2021-03-11 00:00:00,2,day_adset_impressions,11336.5,21870,803,21066.999999999996,1.0
1693754230741005,2021-03-11 00:00:00,2,day_adset_impressions,1098.0,1886,310,-1575.999999999999,1.0
1691869766935597,2021-03-11 00:00:00,2,day_adset_impressions,370.0,624,116,507.99999999999983,1.0
1692206794048516,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1684870447467572,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692448104696843,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693754195703851,2021-03-11 00:00:00,2,day_adset_impressions,82.5,142,23,-118.99999999999994,1.0
1692567447854139,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690840658078765,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689875769597960,2021-03-11 00:00:00,2,day_adset_impressions,325.0,389,261,-127.99999999999996,1.0
1690778272788493,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690679952250910,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689875769601048,2021-03-11 00:00:00,2,day_adset_impressions,136.5,203,70,-132.99999999999997,1.0
1691543523171389,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689687182859283,2021-03-11 00:00:00,2,day_adset_impressions,153.5,240,67,-172.99999999999991,1.0
1692206778634286,2021-03-11 00:00:00,2,day_adset_impressions,2.0,2,2,0.0,1.0
1692206839343127,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1692659560322060,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693754189407236,2021-03-11 00:00:00,2,day_adset_impressions,1201.0,2010,392,1617.999999999999,1.0
1691867260331027,2021-03-11 00:00:00,2,day_adset_impressions,3858.5,3880,3837,42.99999999999998,1.0
1693263917006867,2021-03-11 00:00:00,2,day_adset_impressions,37789.0,45082,30496,14585.999999999995,1.0
1689414307995703,2021-03-11 00:00:00,2,day_adset_impressions,131.5,191,72,-118.99999999999994,1.0
1691869726815294,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1684653091713036,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690593452390446,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689592907054119,2021-03-11 00:00:00,2,day_adset_impressions,208.0,331,85,-245.99999999999997,1.0
1689937724421128,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689416760918027,2021-03-11 00:00:00,2,day_adset_impressions,277.0,322,232,-89.99999999999996,1.0
1693753747634196,2021-03-11 00:00:00,2,day_adset_impressions,21147.0,40195,2099,38095.99999999999,1.0
1693762010974219,2021-03-11 00:00:00,2,day_adset_impressions,4581.0,6176,2986,3189.999999999998,1.0
1689416757470267,2021-03-11 00:00:00,2,day_adset_impressions,139.5,228,51,-176.99999999999991,1.0
1692204399117367,2021-03-11 00:00:00,2,day_adset_impressions,1192.0,1612,772,-839.9999999999997,1.0
1693753760305182,2021-03-11 00:00:00,2,day_adset_impressions,80572.5,89150,71995,17154.999999999996,1.0
1693754438983723,2021-03-11 00:00:00,2,day_adset_impressions,752.5,1132,373,-758.9999999999997,1.0
1689876696713245,2021-03-11 00:00:00,2,day_adset_impressions,680.0,850,510,-339.9999999999999,1.0
1693832507267102,2021-03-11 00:00:00,2,day_adset_impressions,1066.0,1595,537,1057.9999999999998,1.0
1691870291663884,2021-03-11 00:00:00,2,day_adset_impressions,16201.0,32026,376,31649.999999999985,1.0
1689505658123275,2021-03-11 00:00:00,2,day_adset_impressions,106.5,165,48,-116.99999999999996,1.0
1691870313694228,2021-03-11 00:00:00,2,day_adset_impressions,11491.0,21410,1572,-19837.999999999996,1.0
1693473143882775,2021-03-11 00:00:00,2,day_adset_impressions,7805.5,15548,63,-15484.999999999995,1.0
1691027039522878,2021-03-11 00:00:00,2,day_adset_impressions,12303.5,16150,8457,7692.999999999996,1.0
1692200254846990,2021-03-11 00:00:00,2,day_adset_impressions,26489.5,52718,261,52456.99999999997,1.0
1693832486117380,2021-03-11 00:00:00,2,day_adset_impressions,39.0,63,15,-47.99999999999999,1.0
1693754479153207,2021-03-11 00:00:00,2,day_adset_impressions,193.0,323,63,259.99999999999994,1.0
1692200337466494,2021-03-11 00:00:00,2,day_adset_impressions,14847.0,21244,8450,12793.999999999993,1.0
1693371092235275,2021-03-11 00:00:00,2,day_adset_impressions,10.5,18,3,-14.999999999999995,1.0
1693754176150580,2021-03-11 00:00:00,2,day_adset_impressions,48.5,79,18,-60.99999999999999,1.0
1693773163081787,2021-03-11 00:00:00,2,day_adset_impressions,7007.5,8498,5517,2980.9999999999995,1.0
1693832466553860,2021-03-11 00:00:00,2,day_adset_impressions,389.0,613,165,447.99999999999983,1.0
1693398304768013,2021-03-11 00:00:00,2,day_adset_impressions,25.5,49,2,46.99999999999999,1.0
1693754184303635,2021-03-11 00:00:00,2,day_adset_impressions,1218.5,2385,52,-2332.9999999999995,1.0
1693837349877771,2021-03-11 00:00:00,2,day_adset_impressions,201.5,245,158,-86.99999999999996,1.0
1693832404136979,2021-03-11 00:00:00,2,day_adset_impressions,16638.0,22768,10508,-12259.999999999998,1.0
1693832520105012,2021-03-11 00:00:00,2,day_adset_impressions,23.0,29,17,-11.999999999999998,1.0
1693832494951428,2021-03-11 00:00:00,2,day_adset_impressions,136.5,149,124,24.999999999999996,1.0
1693832431662109,2021-03-11 00:00:00,2,day_adset_impressions,4754.5,9292,217,9074.999999999998,1.0
1692046814986270,2021-03-11 00:00:00,2,day_adset_impressions,73236.5,78515,67958,10556.999999999996,1.0
1691867249266716,2021-03-11 00:00:00,2,day_adset_impressions,47971.5,72551,23392,49158.99999999999,1.0
1693832445979675,2021-03-11 00:00:00,2,day_adset_impressions,381.0,593,169,-424.0,1.0
1693188642218036,2021-03-11 00:00:00,2,day_adset_impressions,28.0,28,28,0.0,1.0
1689957517235244,2021-03-11 00:00:00,2,day_adset_impressions,226.5,229,224,4.999999999999998,1.0
1693832475546663,2021-03-11 00:00:00,2,day_adset_impressions,200.0,294,106,187.99999999999997,1.0
1693260124985406,2021-03-11 00:00:00,2,day_adset_impressions,6369.0,12614,124,12489.999999999995,1.0
1693754477798420,2021-03-11 00:00:00,2,day_adset_impressions,2757.0,5363,151,5211.999999999998,1.0
1689687903671358,2021-03-11 00:00:00,2,day_adset_impressions,712.0,1214,210,-1003.9999999999997,1.0
1693832441072676,2021-03-11 00:00:00,2,day_adset_impressions,2257.0,3816,698,-3117.9999999999995,1.0
1693753737212942,2021-03-11 00:00:00,2,day_adset_impressions,563.0,937,189,-747.9999999999995,1.0
1693361149179908,2021-03-11 00:00:00,2,day_adset_impressions,362.5,690,35,-654.9999999999998,1.0
1689416728079400,2021-03-11 00:00:00,2,day_adset_impressions,209.0,254,164,-89.99999999999996,1.0
1691867235643432,2021-03-11 00:00:00,2,day_adset_impressions,11347.5,17278,5417,-11860.999999999993,1.0
1693832397314059,2021-03-11 00:00:00,2,day_adset_impressions,179.0,186,172,13.999999999999995,1.0
1693832502372388,2021-03-11 00:00:00,2,day_adset_impressions,15315.0,17757,12873,4883.999999999998,1.0
1693832461892701,2021-03-11 00:00:00,2,day_adset_impressions,7564.5,8773,6356,2416.9999999999995,1.0
1690840759643163,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691032679047219,2021-03-11 00:00:00,2,day_adset_impressions,3134.0,5744,524,-5219.999999999998,1.0
1693273416006823,2021-03-11 00:00:00,2,day_adset_impressions,114.5,141,88,52.99999999999999,1.0
1689876385464340,2021-03-11 00:00:00,2,day_adset_impressions,520.0,911,129,-781.9999999999997,1.0
1689687284444211,2021-03-11 00:00:00,2,day_adset_impressions,129.5,149,110,-38.99999999999999,1.0
1689687884097579,2021-03-11 00:00:00,2,day_adset_impressions,268.0,379,157,-221.99999999999991,1.0
1693370725778459,2021-03-11 00:00:00,2,day_adset_impressions,47.0,64,30,-33.99999999999999,1.0
1693370770397204,2021-03-11 00:00:00,2,day_adset_impressions,37.5,39,36,-3.0,1.0
1693754441859143,2021-03-11 00:00:00,2,day_adset_impressions,49.5,55,44,10.999999999999998,1.0
1693370743119879,2021-03-11 00:00:00,2,day_adset_impressions,15.0,23,7,-15.999999999999995,1.0
1693832479570973,2021-03-11 00:00:00,2,day_adset_impressions,96.5,122,71,50.99999999999999,1.0
1693754188706915,2021-03-11 00:00:00,2,day_adset_impressions,15.5,22,9,-12.999999999999993,1.0
1693832450574462,2021-03-11 00:00:00,2,day_adset_impressions,217.0,267,167,99.99999999999996,1.0
1693473179327571,2021-03-11 00:00:00,2,day_adset_impressions,109558.5,184756,34361,150394.99999999994,1.0
1693537754516541,2021-03-11 00:00:00,2,day_adset_impressions,186.5,264,109,-154.99999999999994,1.0
1693569128679453,2021-03-11 00:00:00,2,day_adset_impressions,163.0,286,40,-245.99999999999997,1.0
1679069209300030,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692440554400878,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693266018005043,2021-03-11 00:00:00,2,day_adset_impressions,54.0,92,16,-75.99999999999996,1.0
1689145488959531,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691542304316435,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1685782163294222,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1688051591684155,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693361815275534,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693754212020267,2021-03-11 00:00:00,2,day_adset_impressions,237.0,451,23,-427.99999999999983,1.0
1689687896525852,2021-03-11 00:00:00,2,day_adset_impressions,322.5,504,141,363.0,1.0
1689416108911676,2021-03-11 00:00:00,2,day_adset_impressions,323.0,329,317,-11.999999999999998,1.0
1689505701669928,2021-03-11 00:00:00,2,day_adset_impressions,101.5,131,72,-58.99999999999999,1.0
1693753785571383,2021-03-11 00:00:00,2,day_adset_impressions,189.0,335,43,-291.99999999999994,1.0
1691775890287655,2021-03-11 00:00:00,2,day_adset_impressions,156.0,156,156,0.0,1.0
1693569098806299,2021-03-11 00:00:00,2,day_adset_impressions,764.5,1508,21,-1486.9999999999993,1.0
1693656321180723,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693569518031911,2021-03-11 00:00:00,2,day_adset_impressions,10.0,14,6,-7.999999999999997,1.0
1693754177573934,2021-03-11 00:00:00,2,day_adset_impressions,2983.5,5267,700,4566.999999999999,1.0
1693569546628136,2021-03-11 00:00:00,2,day_adset_impressions,69.0,85,53,31.999999999999996,1.0
1693569544668187,2021-03-11 00:00:00,2,day_adset_impressions,14.5,21,8,-12.999999999999993,1.0
1689877011849252,2021-03-11 00:00:00,2,day_adset_impressions,103.5,113,94,18.99999999999999,1.0
