,day_nominal_cpi,day_adset_impressions
10544,0.0,181
10545,0.0,53
10546,0.0,192
10547,5.0,2172
10548,0.0,49
10549,3.0799999237060547,262
10550,5.190000057220459,419
10551,0.0,345
10552,0.0,136
10553,0.0,100
10554,0.0,105
10555,0.0,122
10556,1.0900000333786009,202
10557,0.0,31
10558,0.0,52
10559,0.0,275
10560,1.0750000476837158,125
10561,5.190000057220459,333
10562,8.970000267028809,3612
10563,7.489999771118164,1890
10564,0.0,6
10565,0.0,210
10566,12.039999961853027,3137
10567,0.0,29
10568,1.7300000190734863,88
10569,7.086249828338622,4673
10570,0.23000000417232516,56
10571,9.276666641235352,4867
10572,0.0,642
10573,0.0,310
10574,0.0,1936
10575,0.0,349
10576,2.4300000667572017,2767
10577,0.0,3518
10578,89.3499984741211,7079
10579,0.0,581
10580,0.0,288
10581,0.0,20
10582,0.0,24
10583,0.0,26
10584,0.0,551
10585,14.289999961853027,1924
10586,0.0,176
10587,17.356172561645508,82304
10588,10.8149995803833,11566
10589,13.840447425842285,36721
10590,13.452442169189453,168722
10591,14.95306396484375,169543
10592,0.0,74
10593,19.40999984741211,1473
10594,13.44499969482422,5692
10595,0.0,93
10596,0.0,577
10597,9.550000190734863,420
10598,23.31599998474121,5222
10599,5.726666450500487,656
10600,0.0,145
10601,0.0,35
10602,0.0,62
10603,14.814814567565918,51127
10604,0.0,192
10605,0.0,41
10606,10.491999626159668,84759
10607,0.0,253
10608,0.0,40
10609,0.0,163
10610,0.0,74
10611,1.0399999618530271,360
10612,0.0,424
10613,0.239999994635582,83
10614,0.0,84
10615,0.8799999952316284,100
10616,0.0,233
10617,5.165999889373778,5984
10618,0.0,521
10619,0.0,26
10620,14.330714225769045,7519
10621,10.182499885559082,2279
10622,0.0,402
10623,0.0,4
10624,0.0,11
10625,0.0,8
10626,0.0,4
10627,10.087115287780762,35269
10628,0.0,3
10629,15.443333625793455,3636
10630,0.0,2
10631,0.0,12
10632,0.0,27
10633,0.0,18
10634,0.0,29
10635,0.0,9
10636,21.68000030517578,795
10637,0.0,1
10638,0.0,13
10639,0.0,10
10640,0.0,546
10641,0.0,619
10642,0.0,40
10643,0.0,2647
10644,0.0,26
10645,0.0,460
10646,0.4300000071525574,404
10647,0.0,71
10648,0.0,53
10649,0.0,10
10650,8.724210739135742,26636
10651,12.625,3664
10652,0.0,161
10653,0.0,40
10654,0.0,34
10655,0.0,13
10656,0.0,26
10657,7.808666706085205,8799
10658,0.0,424
10659,0.0,186
10660,0.0,69
10661,0.0,174
10662,0.0,38
10663,0.0,233
10664,20.93000030517578,1540
10665,0.0,213
10666,0.0,164
10667,0.0,106
10668,0.0,3
10669,5.760000228881836,21
10670,0.0,20
10671,8.821331977844238,185962
10672,8.399962425231934,219355
10673,10.814000129699707,5976
10674,0.0,97
10675,0.0,14
10676,0.0,3
10677,0.4300000071525574,66
10678,0.0,25
10679,0.0,153
10680,0.0,60
10681,0.0,53
10682,11.557212829589846,69226
10683,0.0,0
10684,3.390000104904175,505
10685,6.066666603088379,8017
10686,10.71399974822998,13720
10687,0.0,8
10688,0.0,54
10689,0.0,6
10690,0.0,4
10691,6.0871429443359375,15255
10692,6.494999885559082,4860
10693,1.5433332920074463,603
10694,8.159999847412111,17230
10695,1.4099999666213991,271
10696,0.0,15
10697,0.0,76
10698,0.0,33
10699,0.0,186
10700,0.0,73
10701,3.220000028610229,149
10702,16.108888626098633,7561
10703,6.85444450378418,7842
10704,1.6349999904632568,182
10705,3.6366667747497563,948
10706,9.0600004196167,283
10707,0.0,112
10708,0.0,28
10709,0.0,72
10710,0.0,11
10711,0.0,74
10712,0.0,0
10713,0.0,102
10714,0.0,7
10715,0.0,25
10716,13.15333366394043,9558
10717,10.989999771118164,5057
10718,0.0,219
10719,0.0,266
10720,0.0,38
10721,0.0,102
10722,0.0,26
10723,0.0,64
10724,0.0,3
10725,15.204000473022461,9424
10726,0.0,136
10727,0.0,1504
10728,11.899999618530273,1863
10729,0.0,204
10730,0.0,59
10731,0.0,86
10732,0.0,58
10733,0.0,315
10734,0.0,11
10735,0.0,211
10736,0.0,383
10737,0.0,12
10738,0.18000000715255735,7
10739,0.0,16
10740,0.0,6
10741,4.920000076293945,3335
10742,0.0,545
10743,34.169998168945305,6672
10744,0.0,1792
10745,10.460833549499512,27519
10746,2.546666622161865,1337
10747,0.0,97
10748,0.0,185
10749,0.0,89
10750,0.0,76
10751,0.0,40
10752,10.074999809265137,915
10753,10.994999885559082,2037
10754,0.0,56
10755,0.0,155
10756,0.0,524
10757,0.0,3
10758,0.0,3
10759,0.0,3
10760,0.0,0
10761,0.0,479
10762,0.0,99
10763,2.1949999332427983,2476
10764,8.239999771118164,4235
10765,5.386666774749756,3891
10766,0.0,111
10767,0.0,61
10768,5.71407413482666,30873
10769,0.0,144
10770,2.139230728149414,3300
10771,0.0,128
10772,0.0,281
10773,0.0,219
10774,0.0,1
10775,0.0,4
10776,0.0,4
10777,8.212809562683105,123153
10778,10.605999946594238,10950
10779,0.0,154
10780,6.256666660308838,834
10781,16.829999923706055,1466
10782,0.0,174
10783,0.0,0
10784,0.0,6
10785,11.156084060668944,29989
10786,0.0,0
10787,0.0,1
10788,0.0,0
10789,14.672916412353516,10780
10790,0.0,14
10791,0.0,15
10792,0.0,15
10793,0.0,13
10794,0.0,489
10795,0.0,269
10796,0.0,495
10797,0.0,162
10798,1.0700000524520874,439
10799,0.0,72
10800,1.0700000524520874,3931
10801,0.0,187
10802,0.0,101
10803,0.3199999928474426,35
10804,3.240000009536743,2838
10805,0.0,44
10806,0.0,133
10807,0.0,65
10808,0.0,31
10809,0.25999999046325684,42
10810,0.0,18
10811,0.0,345
10812,0.0,147
10813,0.0,201
10814,0.0,24
10815,0.0,13
10816,5.599999904632568,300
10817,14.130000114440918,1368
10818,0.0,103
10819,13.722264289855955,40129
10820,7.675000190734862,762
10821,12.829999923706055,3827
10822,13.31806468963623,24002
10823,12.385714530944824,28107
10824,0.0,112
10825,0.0,165
10826,0.0,224
10827,0.0,63
10828,0.0,337
10829,12.36070156097412,107670
10830,14.577391624450685,20122
10831,0.0,260
10832,8.551600456237793,12456
10833,0.0,68
10834,7.2233333587646475,1404
10835,3.539999961853028,286
10836,0.0,61
10837,0.0,41
10838,0.0,41
10839,0.0,72
10840,0.0,103
10841,0.0,58
10842,0.0,35
10843,0.0,67
10844,0.0,41
10845,0.0,32
10846,0.0,12
10847,11.725000381469727,1340
10848,0.0,84
10849,0.0,834
10850,0.0,299
10851,0.0,531
10852,11.073030471801758,69106
10853,4.78157901763916,20459
10854,0.3100000023841858,128
10855,1.1299999952316284,122
10856,0.0,289
10857,0.0,210
10858,0.0,17
10859,0.0,0
10860,10.38411808013916,27603
10861,18.005666732788086,46770
10862,0.0,5
10863,0.0,28
10864,0.0,7
10865,0.0,12
10866,0.0,3
10867,0.550000011920929,47
10868,0.0,66
10869,0.0,142
10870,2.309999942779541,445
10871,0.0,362
10872,0.0,1855
10873,0.0,4276
10874,0.0,431
10875,0.0,206
10876,0.0,96
10877,0.0,136
10878,0.0,122
10879,0.0,103
10880,0.0,51
10881,0.0,70
10882,1.2100000381469729,122
10883,0.0,102
10884,0.0,45
10885,0.0,1041
10886,0.550000011920929,118
10887,0.0,339
10888,0.0,382
10889,0.0,2104
10890,0.0,243
10891,17.823333740234375,4975
10892,0.0,175
10893,0.0,95
10894,0.0,17
10895,0.0,45
10896,0.0,0
10897,0.0,1
10898,24.4375,18273
10899,16.770000457763672,1649
10900,0.0,6
10901,0.0,29
10902,0.0,20
10903,0.0,4
10904,0.0,6
10905,0.0,7
10906,0.0,6
10907,0.0,32
10908,0.0,29
10909,0.0,30
10910,0.0,20
10911,0.0,85
10912,4.760000228881836,151
10913,0.0,49
10914,0.0,126
10915,0.0,14
10916,0.0,2
10917,0.0,7
10918,0.0,6
10919,0.0,13
10920,0.0,17
10921,0.0,1
10922,0.0,0
10923,0.0,0
10924,3.5899999141693115,4639
10925,0.0,644
10926,0.0,84
10927,2.7100000381469727,376
10928,0.0,291
10929,0.0,45
10930,0.0,111
10931,0.0,15
10932,0.0,18
10933,0.0,144
10934,0.0,16
10935,0.0,15
10936,0.0,33
10937,0.0,86
10938,0.0,34
10939,0.0,72
10940,3.539999961853028,302
10941,0.0,369
10942,0.0,30
10943,0.0,13
10944,0.0,12
10945,0.0,0
10946,0.0,0
10947,0.0,14
10948,11.98851490020752,53032
10949,0.0,169
10950,0.0,377
10951,0.0,423
10952,0.0,334
10953,0.0,641
10954,0.0,78
10955,0.0,0
10956,0.0,42
10957,0.0,20
10958,0.0,17
10959,0.05000000074505806,12
10960,0.0,14
10961,0.0,9
10962,0.0,4
10963,0.0,11
10964,0.0,0
10965,0.0,0
10966,0.0,0
10967,0.0,0
10968,0.0,14
10969,0.0,13
10970,0.0,6
10971,0.0,548
10972,0.0,489
10973,0.0,14
10974,0.0,31
10975,0.0,6
10976,0.0,6
10977,0.0,261
10978,0.0,516
10979,0.0,849
10980,0.0,7
10981,0.0,25
10982,0.0,113
10983,0.0,123
10984,0.0,59
10985,0.0,7
10986,0.0,24
10987,0.0,135
10988,0.0,358
10989,0.0,108
10990,0.0,48
10991,0.0,10
10992,0.0,6
10993,0.0,13
10994,0.0,14
10995,0.0,20
10996,0.0,16
10997,0.0,1
10998,0.0,13
10999,0.0,70
11000,0.0,10
11001,0.0,63
11002,0.0,13
11003,0.0,5
11004,0.0,839
11005,5.400000095367432,56
11006,0.0,14
11007,0.0,5
11008,0.0,9
11009,16.702499389648438,2601
11010,0.0,8
11011,0.0,4
11012,0.0,129
11013,0.0,204
11014,0.0,20
11015,0.0,38
11016,0.0,25
11017,0.0,25
11018,0.0,6
11019,0.0,23
11020,0.0,14
11021,0.0,17
11022,0.0,18
11023,0.0,0
11024,0.0,0
11025,0.0,0
11026,0.019999999552965164,11
11027,0.0,306
11028,0.0,14
11029,0.0,278
11030,0.0,34
11031,0.0,13
11032,0.0,353
11033,0.0,4
11034,0.0,0
11035,0.0,0
11036,0.0,0
11037,0.0,0
11038,0.0,0
11039,0.0,201
11040,16.639286041259766,12150
11041,14.222857475280762,5142
11042,0.0,54
11043,0.0,95
11044,0.0,8
11045,0.0,22
11046,0.0,5
11047,0.0,3
11048,0.0,47
11049,0.0,107
11050,0.0,82
11051,4.928750038146973,1823
11052,0.0,20
11053,0.0,48
11054,9.260000228881836,647
11055,0.0,41
11056,0.0,36
11057,0.0,23
11058,0.0,51
11059,0.0,3
11060,0.0,3
11061,0.0,406
11062,0.0,482
11063,0.0,1
11064,0.0,2
11065,0.0,2
11066,10.394758224487305,71995
11067,0.0,546
11068,0.0,826
11069,0.0,22
11070,0.0,6
11071,0.0,10
11072,30.170000076293945,2672
11073,0.0,657
11074,0.0,577
11075,0.0,72
11076,0.0,1543
11077,0.0,14
11078,0.0,31
11079,0.0,5
11080,0.0,44
11081,0.0,6
11082,0.0,7
11083,0.0,32
11084,0.0,90
11085,0.0,25
11086,0.0,53
11087,0.0,2
11088,0.0,7
11089,0.0,4
11090,0.0,3
11091,0.0,1
11092,0.0,1
11093,0.0,1
11094,0.0,5
11095,0.0,5
11096,0.0,5
11097,0.0,28
11098,0.0,1
11099,0.0,0
11100,2.289999961853028,93
11101,0.0,1645
11102,0.0,478
11103,0.0,56
11104,0.0,30
11105,0.0,26
11106,0.0,0
11107,0.0,0
11108,8.571538925170897,100436
11109,9.390580177307127,196682
11110,0.0,1016
11111,0.0,31
11112,0.0,5
11113,0.0,1
11114,0.0,3
11115,0.0,19
11116,0.0,45
11117,0.0,15
11118,0.0,116
11119,0.0,10
11120,0.0,32
11121,0.0,9
11122,0.0,61
11123,0.0,16
11124,0.0,74
11125,12.133333206176758,1508
11126,0.0,1
11127,7.1500000953674325,273
11128,0.0,2
11129,0.0,1
11130,0.0,96
11131,0.0,1
11132,0.0,682
11133,0.0,6339
11134,0.0,0
11135,0.0,0
11136,0.0,0
11137,9.861153602600098,23639
11138,0.0,237
11139,0.0,239
11140,0.0,33
11141,0.0,30
11142,0.0,23
11143,0.0,44
11144,0.0,10
11145,0.0,18
11146,0.0,7
11147,0.0,4
11148,0.0,113
11149,0.0,70
11150,0.0,11
11151,0.0,26
11152,0.0,0
11153,0.0,0
11154,0.0,2
11155,0.0,3
11156,0.0,5
11157,0.0,13
11158,0.0,8
11159,0.0,20
11160,0.0,10
11161,0.0,18
11162,0.0,1
11163,0.0,66
11164,0.0,1
11165,0.0,58
11166,28.989999771118164,2161
11167,0.0,4
11168,0.0,0
11169,0.0,0
11170,0.0,0
11171,0.0,78
11172,0.0,11
11173,0.0,1
11174,0.0,1
11175,0.0,1
11176,0.0,271
11177,0.0,146
11178,0.0,29
11179,0.0,8
11180,0.0,20
11181,0.0,11
11182,0.0,53
11183,0.0,27
11184,0.0,36
11185,0.0,51
11186,0.0,29
11187,0.0,61
11188,0.0,10
11189,0.0,19
11190,0.0,3
11191,0.0,6
11192,0.0,5
11193,0.0,5
11194,0.0,8
11195,0.0,7
11196,0.0,2
11197,0.0,1
11198,0.0,1
11199,0.0,6
11200,0.0,74
11201,0.0,1
11202,0.0,2
11203,0.0,265
11204,0.0,1
11205,0.0,2
11206,0.0,7
11207,7.3400001525878915,390
11208,0.0,278
11209,0.0,2
11210,13.474117279052734,15979
11211,0.0,0
11212,0.0,237
11213,0.0,2
11214,13.666666984558105,3316
11215,0.0,734
11216,0.0,6
11217,0.0,95
11218,9.56999969482422,690
11219,0.0,1
11220,0.0,154
11221,0.0,0
11222,0.0,1
11223,3.4500000476837163,167
11224,12.359999656677244,543
11225,0.0,1
11226,0.0,1
11227,0.0,0
11228,9.800000190734863,347
11229,0.0,3
11230,0.0,556
11231,0.0,2
11232,0.0,5
11233,0.0,23
11234,0.0,305
11235,0.0,301
11236,0.0,315
11237,0.0,126
11238,0.0,145
11239,0.0,339
11240,0.0,947
11241,0.0,134
11242,0.0,817
11243,0.0,96
11244,0.0,7
11245,0.0,421
11246,0.0,111
11247,0.0,494
11248,0.0,3094
11249,0.0,23
11250,0.0,55
11251,0.0,513
11252,0.0,177
11253,0.0,3
11254,0.0,1470
11255,0.0,1045
11256,0.0,99
11257,0.0,27
11258,0.0,335
11259,0.0,15
11260,0.0,1
11261,0.0,8
11262,0.0,33
11263,0.0,412
11264,0.0,119
11265,0.0,14
11266,0.0,10
11267,0.0,28
11268,8.079999923706055,1132
11269,0.0,7
11270,0.30000001192092896,34
11271,0.0,295
11272,2.4300000667572017,74
11273,0.0,0
11274,0.0,1
11275,0.0,0
11276,0.0,42
11277,0.0,25
11278,0.0,70
11279,6.519999980926514,329
11280,0.0,4
11281,0.0,95
11282,0.0,1
11283,0.0,175
11284,0.0,241
11285,3.7300000190734863,231
11286,0.0,1
11287,0.0,81
11288,0.0,1
11289,0.0,0
11290,0.0,0
11291,0.0,0
11292,6.4000000953674325,335
11293,4.71999979019165,425
11294,0.0,64
11295,0.0,422
11296,0.0,821
11297,0.0,50
11298,0.0,1
11299,0.0,12
11300,0.0,0
11301,0.0,0
11302,0.0,284
11303,0.0,58
11304,0.0,47
11305,0.0,35
11306,0.0,18
11307,72.62000274658203,2607
11308,0.0,44
11309,0.0,44
11310,0.0,11
11311,0.0,17
11312,0.0,168
11313,0.0,88
11314,0.0,73
11315,0.0,13
11316,0.0,62
11317,0.0,26
11318,0.0,13
11319,0.0,23
11320,0.0,18
11321,0.0,16
11322,0.0,31
11323,0.0,20
11324,0.0,220
11325,5.070000171661377,496
11326,0.0,36
11327,0.0,4
11328,0.0,5
11329,0.0,4
11330,0.0,88
11331,0.0,2
11332,0.0,2
11333,0.0,1
11334,0.0,1
11335,9.739999771118164,276
11336,0.0,337
11337,0.0,0
11338,0.0,0
11339,12.510000228881836,746
11340,0.0,0
11341,0.0,2
11342,0.0,555
11343,0.0,1
11344,0.0,0
11345,0.0,126
11346,0.0,1
11347,1.0099999904632568,37
11348,0.0,0
11349,0.0,0
11350,0.0,248
11351,0.0,786
11352,0.0,0
11353,0.0,5
11354,0.0,13
11355,0.0,1
11356,0.0,42
11357,0.0,22
11358,0.0,2
11359,0.0,0
11360,0.0,0
11361,0.0,0
11362,3.5199999809265137,165
11363,0.0,202
11364,1.5399999618530271,752
11365,0.0,40
11366,0.0,12
11367,0.0,432
11368,19.38500022888184,5517
11369,0.6299999952316284,49
11370,0.0,2
11371,0.0,1
11372,0.0,1
11373,6.677499771118164,2241
11374,0.0,14
11375,0.0,7
11376,0.0,13
11377,0.0,22
11378,0.0,44
11379,0.0,8
11380,0.0,15
11381,0.0,20
11382,0.0,254
11383,0.0,79
11384,0.0,8
11385,0.0,0
11386,3.5850000381469727,360
11387,0.0,0
11388,0.0,99
11389,0.0,1
11390,0.0,1
11391,9.149999618530273,937
11392,0.0,122
11393,0.0,29
11394,0.0,256
11395,0.0,1
11396,15.65999984741211,501
11397,0.0,3
11398,0.0,125
11399,0.0,11
11400,0.0,342
11401,13.029999732971193,455
11402,0.0,315
11403,0.0,1
11404,0.0,2
11405,0.0,19
11406,0.0,23
11407,0.0,1
11408,0.0,22
11409,0.0,0
11410,0.0,1
11411,0.0,160
11412,0.0,159
11413,0.0,125
11414,0.0,25
11415,0.0,59
11416,0.0,41
11417,0.0,20
11418,0.0,67
11419,0.0,80
11420,0.0,68
11421,0.0,12
11422,0.0,75
11423,0.0,32
11424,0.0,14
11425,0.0,42
11426,0.0,6
11427,0.0,3
11428,9.573333740234377,2986
11429,0.0,0
11430,0.0,0
11431,0.0,0
11432,0.0,6
11433,3.6671428680419917,870
11434,0.0,86
11435,0.0,0
11436,0.0,1
11437,0.0,266
11438,2.220000028610229,51
11439,0.0,1
11440,0.0,2
11441,0.0,0
11442,0.0,1
11443,0.0,84
11444,14.90999984741211,764
11445,0.0,0
11446,0.0,1
11447,0.0,19
11448,0.0,1
11449,0.0,27
11450,0.0,1
11451,0.0,1
11452,0.0,0
11453,0.0,2
11454,0.0,28
11455,0.0,1
11456,0.0,0
11457,0.0,219
11458,0.0,2
11459,0.0,1
11460,0.0,8
11461,0.0,0
11462,10.239999771118164,3230
11463,0.0,21
11464,0.0,24
11465,37.66999816894531,2801
11466,0.0,3
11467,0.0,0
11468,0.0,4
11469,0.0,2
11470,0.0,36
11471,11.899999618530273,1824
11472,0.3199999928474426,31
11473,0.0,81
11474,0.0,0
11475,0.0,1
11476,0.0,1
11477,0.0,43
11478,0.0,1
11479,0.0,3
11480,0.0,11
11481,0.0,0
11482,0.0,286
11483,0.0,0
11484,0.0,28
11485,0.0,2
11486,0.0,64
11487,0.0,1
11488,0.0,2
11489,0.0,1
11490,0.0,0
11491,0.0,0
11492,41.91999816894531,1557
11493,8.319999694824219,432
11494,0.0,0
11495,0.0,1
11496,2.7300000190734863,117
11497,0.0,0
11498,0.0,65
11499,0.0,216
11500,0.0,975
11501,0.0,1382
11502,0.0,72
11503,0.0,195
11504,0.0,4
11505,0.0,604
11506,0.0,3753
11507,0.0,52
11508,0.0,86
11509,0.0,1153
11510,0.0,254
11511,0.0,7
11512,0.0,6
11513,0.0,14
11514,0.0,36
11515,0.0,88
11516,0.0,25
11517,0.0,33
11518,0.0,22
11519,0.0,15
11520,0.0,1
11521,11.020000457763672,264
11522,0.0,153
11523,0.0,42
11524,0.0,40
11525,0.0,31
11526,0.0,1
11527,0.0,0
11528,0.0,0
11529,0.0,25
11530,0.0,34
11531,0.0,4
11532,0.0,2
11533,0.0,2
11534,0.0,10
11535,0.0,41
11536,0.0,7
11537,14.645000457763672,1139
11538,0.0,2
11539,0.0,25
11540,0.0,0
11541,0.0,35
11542,0.0,222
11543,0.0,4
11544,0.0,2
11545,0.0,0
11546,0.0,2
11547,0.0,74
11548,0.0,136
11549,0.0,0
11550,0.0,0
11551,0.0,48
11552,20.854999542236328,1372
11553,0.0,0
11554,0.0,0
11555,0.0,39
11556,0.0,0
11557,0.0,92
11558,0.0,1
11559,0.0,61
11560,0.0,1
11561,0.0,0
11562,0.0,2
11563,0.0,5
11564,12.90142822265625,7842
11565,0.0,176
11566,3.4300000667572017,268
11567,0.0,14
11568,0.0,7
11569,0.0,0
11570,0.0,37
11571,0.0,64
11572,0.0,26
11573,0.0,54
11574,0.0,60
11575,0.0,1
11576,0.0,14
11577,0.0,2
11578,20.11000061035156,956
11579,0.0,759
11580,0.0,120
11581,0.0,30
11582,0.0,103
11583,0.0,2
11584,0.0,99
11585,0.0,17
11586,0.0,12
11587,0.0,39
11588,0.0,232
11589,0.0,231
11590,0.0,87
11591,0.0,36
11592,0.0,13
11593,0.0,24
11594,0.0,11
11595,0.0,22
11596,0.0,49
11597,0.0,24
11598,0.0,6
11599,0.0,11
11600,0.0,10
11601,0.0,2
11602,0.0,55
11603,0.0,110
11604,0.0,20
11605,0.0,20
11606,0.0,1
11607,0.0,2
11608,0.0,43
11609,0.0,1
11610,0.0,155
11611,0.0,291
11612,0.0,1
11613,0.0,19
11614,0.0,0
11615,0.0,0
11616,0.0,21
11617,0.0,0
11618,0.0,627
11619,0.0,1
11620,0.0,76
11621,0.0,134
11622,0.0,26
11623,0.0,20
11624,0.0,0
11625,0.0,1
11626,0.0,17
11627,0.0,66
11628,0.0,1
11629,0.0,0
11630,0.0,23
11631,0.0,1
11632,0.0,126
11633,0.0,0
11634,0.0,2
11635,0.0,38
11636,0.0,0
11637,0.0,16
11638,0.0,1
11639,0.0,1
11640,0.0,1
11641,0.0,29
11642,0.0,1
11643,0.0,130
11644,0.0,1
11645,0.0,16
11646,0.0,1
11647,0.0,1
11648,0.0,33
11649,0.0,0
11650,0.0,50
11651,0.0,0
11652,0.0,0
11653,0.0,44
11654,0.0,1
11655,0.0,11
11656,0.0,0
11657,0.0,1
11658,0.0,92
11659,0.0,107
11660,0.0,30
11661,0.0,10
11662,0.0,22
11663,0.0,5
11664,0.0,1
11665,0.0,2
11666,0.0,23
11667,0.0,1
11668,0.0,1
11669,0.0,22
11670,0.0,23
11671,0.0,37
11672,0.0,62
11673,0.0,8
11674,0.0,1
11675,0.0,10
11676,0.0,1
11677,0.0,1
11678,0.0,2
11679,0.0,1
11680,0.0,5
11681,0.0,7
11682,0.0,17
11683,0.0,16
11684,0.0,0
11685,0.0,1
11686,0.0,0
11687,9.914999961853027,667
11688,0.0,0
11689,0.0,1
11690,0.0,27
11691,0.0,0
11692,0.9300000071525574,35
11693,0.0,117
11694,0.0,1
11695,0.0,167
11696,0.0,1
11697,0.0,47
11698,0.0,1
11699,0.0,17
11700,0.0,91
11701,0.0,1
11702,0.0,55
11703,0.0,1
11704,0.0,19
11705,0.0,0
11706,0.0,0
11707,0.0,37
11708,0.0,12
11709,0.0,1
11710,0.2700000107288361,18
11711,0.0,34
11712,0.0,48
11713,0.0,1
11714,0.0,1
11715,0.0,53
11716,0.0,229
11717,0.0,3
11718,0.0,3
11719,0.0,16
11720,0.0,0
11721,0.0,84
11722,0.0,1
11723,0.0,96
11724,0.0,2
11725,0.0,13
11726,0.0,17
11727,0.0,1
11728,0.0,0
11729,0.0,1
11730,0.0,32
11731,0.0,0
11732,0.0,23
11733,0.0,0
11734,0.0,120
11735,0.0,50
11736,0.0,0
11737,0.0,1
11738,0.0,0
11739,0.0,54
11740,0.0,1
11741,0.0,143
11742,0.0,257
11743,0.0,387
11744,0.0,5
11745,10.409643173217773,30496
11746,0.0,157
11747,1.3400000333786009,158
11748,0.0,30
11749,0.0,34
11750,0.0,451
11751,0.0,142
11752,0.0,3
11753,0.0,12
11754,2.9300000667572017,1886
11755,9.317999839782717,9814
11756,0.0,2
11757,0.0,3
11758,0.0,1
11759,0.0,4
11760,0.0,63
11761,4.650000095367432,214
11762,0.0,7
11763,0.0,2
11764,0.0,2
11765,5.304285526275635,2099
11766,8.603333473205566,1062
11767,0.0,90
11768,0.0,11
11769,0.0,2
11770,0.0,1
11771,0.0,125
11772,9.154444694519043,6392
11773,2.059999942779541,254
11774,0.0,144
11775,0.0,264
11776,0.0,2
11777,0.0,173
11778,0.0,1
11779,32.56999969482422,1978
11780,0.0,19
11781,0.0,0
11782,0.0,5
11783,0.0,72
11784,0.0,1
11785,0.0,460
11786,0.0,22
11787,0.0,127
11788,0.0,15
11789,0.0,50
11790,0.0,81
11791,0.0,13
11792,0.0,18
11793,0.0,165
11794,0.0,60
11795,0.0,1
11796,0.0,345
11797,0.0,193
11798,1.2000000476837158,2880
11799,0.0,49
11800,0.0,170
11801,0.0,887
11802,0.33000001311302185,203
11803,0.0,0
11804,0.0,12
11805,0.0,1
11806,0.0,5
11807,0.0,1
11808,0.0,0
11809,0.0,121
11810,0.0,67
11811,0.0,9
11812,0.0,2
11813,0.0,0
11814,0.0,343
11815,0.0,184
11816,0.0,2
11817,0.0,152
11818,0.0,46
11819,0.0,5
11820,0.0,430
11821,0.0,5
11822,0.0,254
11823,0.0,58
11824,0.0,1
11825,0.0,88
11826,0.0,16
11827,0.0,1
11828,0.0,212
11829,0.0,1
11830,0.0,345
11831,0.0,31
11832,0.0,185
11833,0.0,234
11834,0.0,9
11835,0.0,56
11836,0.0,8
11837,0.0,6
11838,0.0,13
11839,0.0,1
11840,0.0,48
11841,0.0,19
11842,0.0,398
11843,0.0,411
11844,0.0,3
11845,0.0,1
11846,0.0,0
11847,0.0,1
11848,0.0,222
11849,0.0,106
11850,0.0,178
11851,0.0,19
11852,0.0,1
11853,0.0,564
11854,0.059999998658895486,80
11855,0.0,10
11856,0.0,611
11857,0.0,61
11858,0.0,116
11859,0.0,5
11860,0.0,226
11861,0.0,130
11862,0.0,92
11863,0.0,15
11864,0.0,5
11865,0.0,1
11866,0.0,1416
11867,0.0,4
11868,0.0,87
11869,0.0,7
11870,0.0,109
11871,0.0,128
11872,0.0,106
11873,0.0,220
11874,0.0,1
11875,0.0,14
11876,0.0,113
11877,0.0,4
11878,0.0,115
11879,0.0,3
11880,0.0,543
11881,0.0,10
11882,0.0,1
11883,0.0,372
11884,0.0,3
11885,0.0,194
11886,0.0,145
11887,0.0,2
11888,0.0,6
11889,0.0,1733
11890,0.0,804
11891,0.0,39
11892,0.0,201
11893,0.0,0
11894,0.0,0
11895,0.0,0
11896,0.0,94
11897,0.0,558
11898,0.0,6
11899,0.0,4
11900,0.0,5
11901,0.0,2
11902,0.0,4
11903,0.0,0
11904,0.0,361
11905,0.0,1
11906,0.0,49
11907,0.0,457
11908,0.0,49
11909,0.0,34
11910,0.0,51
11911,0.0,17
11912,0.0,1
11913,1.3300000429153442,376
11914,0.0,277
11915,0.0,24
11916,0.0,36
11917,0.0,16
11918,0.0,2
11919,0.0,2
11920,0.0,0
11921,0.0,180
11922,0.0,0
11923,0.0,150
11924,0.0,22
11925,0.0,12
11926,0.0,30
11927,0.0,132
11928,0.0,156
11929,0.0,98
11930,0.0,6
11931,0.0,10
11932,0.0,17
11933,0.0,3
11934,0.0,1
11935,0.0,260
11936,0.0,191
11937,0.0,16
11938,0.0,0
11939,0.0,1
11940,0.0,478
11941,0.0,58
11942,0.0,23
11943,0.0,1
11944,0.0,1
11945,0.0,78
11946,0.0,128
11947,0.0,0
11948,0.0,3
11949,0.0,3
11950,0.0,0
11951,0.0,1
11952,0.0,11
11953,0.0,10
11954,0.0,5
11955,0.0,2385
11956,0.0,41
11957,0.0,5
11958,0.019999999552965164,22
11959,0.0,6
11960,0.0,17
11961,0.0,14
11962,0.0,6
11963,0.0,6
11964,0.0,31
11965,0.0,127
11966,0.0,43
11967,0.0,1
11968,0.0,38
11969,0.0,0
11970,0.0,1
11971,0.0,76
11972,0.0,0
11973,7.960000038146973,770
11974,0.0,1
11975,0.0,0
11976,0.0,2
11977,0.0,34
11978,0.0,1
11979,0.0,23
11980,0.0,3
11981,0.0,0
11982,0.0,42
11983,0.0,28
11984,0.0,0
11985,0.0,60
11986,0.0,0
11987,0.0,146
